"","iso3","country","hdicode","year","hdi","le","eys","mys","gnipc"
"3615","SAU","Saudi Arabia","Very High",2007,0.786,75.046,12.70681953,8.236619949,42749.3107
"3616","SAU","Saudi Arabia","Very High",2008,0.794,75.274,12.89645225,8.474239985,43889.08207
"3617","SAU","Saudi Arabia","Very High",2009,0.798,75.431,13.08608497,8.711860021,41361.43966
"3618","SAU","Saudi Arabia","Very High",2010,0.805,75.763,13.27571768,8.949480057,41867.96969
"3619","SAU","Saudi Arabia","Very High",2011,0.816,76.234,13.4653504,9.187100093,45449.22593
"3620","SAU","Saudi Arabia","Very High",2012,0.824,76.461,13.65498311,9.424720128,46898.50007
"3621","SAU","Saudi Arabia","Very High",2013,0.831,76.626,13.84461583,9.662340164,47356.91601
"3622","SAU","Saudi Arabia","Very High",2014,0.836,76.757,14.03424854,9.801830053,48399.96609
"3623","SAU","Saudi Arabia","Very High",2015,0.842,76.918,14.22388126,9.941319942,49700.97006
"3624","SAU","Saudi Arabia","Very High",2016,0.846,77.064,14.41351397,10.08080983,49717.08825
"3625","SAU","Saudi Arabia","Very High",2017,0.849,77.16,14.60314669,10.22029972,48263.33999
"3626","SAU","Saudi Arabia","Very High",2018,0.856,77.212,14.79277941,10.58370972,48208.37902
"3627","SAU","Saudi Arabia","Very High",2019,0.862,77.304,14.98241212,10.94711971,47528.62848
"3628","SAU","Saudi Arabia","Very High",2020,0.861,76.239,15.17204484,11.31052971,45563.29665
"3629","SAU","Saudi Arabia","Very High",2021,0.867,76.936,15.17204484,11.31052971,47441.15392
"3630","SAU","Saudi Arabia","Very High",2022,0.875,77.905,15.17204484,11.31052971,50620.43706
"3631","SEN","Senegal","Low",1990,0.371,56.948,4.31622616,1.997784188,2412.13208
"3632","SEN","Senegal","Low",1991,0.372,57.139,4.406959376,1.972357844,2405.442152
"3633","SEN","Senegal","Low",1992,0.373,57.112,4.499599934,1.946931499,2391.680607
"3634","SEN","Senegal","Low",1993,0.373,56.996,4.594187927,1.921505155,2338.461338
"3635","SEN","Senegal","Low",1994,0.373,56.955,4.688775921,1.896078811,2277.084954
"3636","SEN","Senegal","Low",1995,0.375,56.839,4.783363914,1.870652467,2346.804589
"3637","SEN","Senegal","Low",1996,0.376,56.672,4.877951908,1.83977762,2365.931491
"3638","SEN","Senegal","Low",1997,0.377,56.591,4.972539902,1.808902774,2379.005825
"3639","SEN","Senegal","Low",1998,0.379,56.418,5.093080044,1.778027927,2470.22911
"3640","SEN","Senegal","Low",1999,0.382,56.609,5.213620186,1.747153081,2550.588935
"3641","SEN","Senegal","Low",2000,0.388,56.943,5.490004158,1.716278234,2586.824432
"3642","SEN","Senegal","Low",2001,0.395,57.564,5.76638813,1.649080039,2641.152684
"3643","SEN","Senegal","Low",2002,0.399,58.231,6.042772102,1.581881843,2574.260476
"3644","SEN","Senegal","Low",2003,0.407,59.122,6.319156075,1.514683648,2661.151311
"3645","SEN","Senegal","Low",2004,0.414,60.027,6.595540047,1.447485452,2721.399676
"3646","SEN","Senegal","Low",2005,0.421,60.915,6.874909878,1.380287257,2769.206386
"3647","SEN","Senegal","Low",2006,0.429,61.75,7.001580238,1.540109992,2768.068086
"3648","SEN","Senegal","Low",2007,0.442,62.543,7.388890028,1.709369993,2772.674612
"3649","SEN","Senegal","Low",2008,0.454,63.242,7.776199818,1.878629994,2807.368906
"3650","SEN","Senegal","Low",2009,0.461,63.923,7.958699942,2.047889996,2786.912258
"3651","SEN","Senegal","Low",2010,0.47,64.615,8.141200066,2.217149997,2807.689781
"3652","SEN","Senegal","Low",2011,0.483,65.262,8.799389839,2.386409998,2751.561579
"3653","SEN","Senegal","Low",2012,0.491,65.457,9.017259598,2.584450006,2782.299944
"3654","SEN","Senegal","Low",2013,0.497,66.072,9.055959702,2.782490015,2771.665049
"3655","SEN","Senegal","Low",2014,0.501,66.452,9.293149948,2.657179952,2856.49341
"3656","SEN","Senegal","Low",2015,0.501,66.879,9.290579796,2.531869888,2936.043782
"3657","SEN","Senegal","Low",2016,0.51,67.497,9.196184874,2.891940117,3036.699901
"3658","SEN","Senegal","Low",2017,0.511,67.75,9.101789951,2.830689907,3168.07815
"3659","SEN","Senegal","Low",2018,0.515,68.097,9.007395029,2.998349905,3282.577337
"3660","SEN","Senegal","Low",2019,0.514,68.526,8.913000107,2.84145999,3342.119769
"3661","SEN","Senegal","Low",2020,0.514,68.006,9.053489685,2.88736686,3303.052428
"3662","SEN","Senegal","Low",2021,0.512,67.093,9.067919731,2.88736686,3421.108367
"3663","SEN","Senegal","Low",2022,0.517,67.913,9.144550323,2.88736686,3463.806076
"3664","SLE","Sierra Leone","Low",1990,0.314,44.057,4.661960125,1.902686429,1763.808912
"3665","SLE","Sierra Leone","Low",1991,0.304,43.506,4.208509922,1.994208055,1657.205334
"3666","SLE","Sierra Leone","Low",1992,0.305,43.621,4.427687931,2.08572968,1470.476903
"3667","SLE","Sierra Leone","Low",1993,0.312,43.594,4.64686594,2.177251306,1560.348198
"3668","SLE","Sierra Leone","Low",1994,0.312,42.925,4.866043949,2.268772932,1493.206886
"3669","SLE","Sierra Leone","Low",1995,0.314,42.716,5.085221958,2.360294557,1439.197156
"3670","SLE","Sierra Leone","Low",1996,0.312,43.68,5.304399967,2.442182328,1105.923229
"3671","SLE","Sierra Leone","Low",1997,0.307,43.715,5.523577976,2.524070098,912.5966085
"3672","SLE","Sierra Leone","Low",1998,0.304,42.789,5.742755985,2.605957868,866.7408228
"3673","SLE","Sierra Leone","Low",1999,0.301,42.071,5.961933994,2.687845639,804.9557108
"3674","SLE","Sierra Leone","Low",2000,0.319,45.05,6.181112003,2.769733409,820.2979131
"3675","SLE","Sierra Leone","Low",2001,0.33,45.661,6.400290012,2.861255035,914.093078
"3676","SLE","Sierra Leone","Low",2002,0.346,46.359,6.614043395,2.952776661,1093.554547
"3677","SLE","Sierra Leone","Low",2003,0.355,46.963,6.834935596,3.044298286,1152.993149
"3678","SLE","Sierra Leone","Low",2004,0.363,47.577,7.063205033,3.135819912,1185.100947
"3679","SLE","Sierra Leone","Low",2005,0.369,48.237,7.299098089,3.164591459,1204.859096
"3680","SLE","Sierra Leone","Low",2006,0.371,49.323,7.542869371,3.193363006,1069.933389
"3681","SLE","Sierra Leone","Low",2007,0.392,50.365,7.794781994,3.222134553,1392.997455
"3682","SLE","Sierra Leone","Low",2008,0.403,51.526,8.046694616,3.250906101,1480.482213
"3683","SLE","Sierra Leone","Low",2009,0.411,52.626,8.298607239,3.279677648,1489.591672
"3684","SLE","Sierra Leone","Low",2010,0.416,53.693,8.550519861,3.308449195,1418.260172
"3685","SLE","Sierra Leone","Low",2011,0.424,54.62,8.596806296,3.337220742,1502.65915
"3686","SLE","Sierra Leone","Low",2012,0.427,55.451,8.64309273,3.365992289,1460.16204
"3687","SLE","Sierra Leone","Low",2013,0.445,56.313,8.689379165,3.394763836,1906.549776
"3688","SLE","Sierra Leone","Low",2014,0.447,56.393,8.735665599,3.423535384,1915.15085
"3689","SLE","Sierra Leone","Low",2015,0.438,57.189,8.781952034,3.452306931,1508.704403
"3690","SLE","Sierra Leone","Low",2016,0.446,58.404,8.828238468,3.481078478,1561.705504
"3691","SLE","Sierra Leone","Low",2017,0.448,58.652,8.874524903,3.509850025,1568.076087
"3692","SLE","Sierra Leone","Low",2018,0.454,59.796,8.921549732,3.50654006,1596.015997
"3693","SLE","Sierra Leone","Low",2019,0.457,60.255,8.968823739,3.503230095,1634.793784
"3694","SLE","Sierra Leone","Low",2020,0.453,59.763,9.016348244,3.519426358,1553.556442
"3695","SLE","Sierra Leone","Low",2021,0.456,60.062,9.016348244,3.519426358,1592.366646
"3696","SLE","Sierra Leone","Low",2022,0.458,60.411,9.016348244,3.519426358,1612.666542
"3697","SGP","Singapore","Very High",1990,0.78,74.944,14.87521681,6.363349915,38458.13117
"3698","SGP","Singapore","Very High",1991,0.788,75.329,14.93952918,6.661061954,39533.66
"3699","SGP","Singapore","Very High",1992,0.796,75.601,15.00411961,6.958773994,41403.02564
"3700","SGP","Singapore","Very High",1993,0.805,75.802,15.06898929,7.256486034,43713.64289
"3701","SGP","Singapore","Very High",1994,0.814,75.885,15.13413944,7.554198074,48167.33664
"3702","SGP","Singapore","Very High",1995,0.821,75.976,15.19957125,7.851910114,50398.97515
"3703","SGP","Singapore","Very High",1996,0.829,76.536,15.26528596,8.122598124,51809.93925
"3704","SGP","Singapore","Very High",1997,0.841,77.228,15.33128478,8.393286133,55967.49739
"3705","SGP","Singapore","Very High",1998,0.846,77.987,15.39756895,8.663974142,52990.24165
"3706","SGP","Singapore","Very High",1999,0.854,78.47,15.46413969,8.934662151,54424.06896
"3707","SGP","Singapore","Very High",2000,0.863,79.069,15.53099825,9.205350161,57066.75373
"3708","SGP","Singapore","Very High",2001,0.867,79.186,15.59814587,9.47603817,55496.7652
"3709","SGP","Singapore","Very High",2002,0.872,79.302,15.6655838,9.746726179,56146.6032
"3710","SGP","Singapore","Very High",2003,0.878,79.398,15.7333133,10.01741419,57608.96629
"3711","SGP","Singapore","Very High",2004,0.886,79.765,15.80133562,10.2881022,60433.088
"3712","SGP","Singapore","Very High",2005,0.896,80.354,15.86965203,10.55879021,64037.04519
"3713","SGP","Singapore","Very High",2006,0.901,80.71,15.9382638,10.43768024,69705.84921
"3714","SGP","Singapore","Very High",2007,0.906,80.958,16.00717222,10.53822041,73177.02654
"3715","SGP","Singapore","Very High",2008,0.91,81.17,16.07637856,10.80021,71072.46957
"3716","SGP","Singapore","Very High",2009,0.91,81.456,16.1458841,10.81105995,67635.46185
"3717","SGP","Singapore","Very High",2010,0.921,81.691,16.21569016,11.18054008,78557.98724
"3718","SGP","Singapore","Very High",2011,0.924,81.975,16.28579801,11.24769974,79637.15965
"3719","SGP","Singapore","Very High",2012,0.926,82.243,16.35620898,11.25349998,80774.76379
"3720","SGP","Singapore","Very High",2013,0.93,82.516,16.42692436,11.37757015,82348.59009
"3721","SGP","Singapore","Very High",2014,0.932,82.652,16.49763974,11.44260979,85866.02029
"3722","SGP","Singapore","Very High",2015,0.935,82.826,16.56835513,11.57108974,84156.7815
"3723","SGP","Singapore","Very High",2016,0.937,83,16.63907051,11.58815956,86851.85179
"3724","SGP","Singapore","Very High",2017,0.938,83.224,16.67643929,11.5461998,88700.77414
"3725","SGP","Singapore","Very High",2018,0.942,83.458,16.74200058,11.74279022,86623.97404
"3726","SGP","Singapore","Very High",2019,0.945,83.758,16.74119949,11.85017014,86455.56452
"3727","SGP","Singapore","Very High",2020,0.942,82.861,16.78735924,11.92488003,81430.60411
"3728","SGP","Singapore","Very High",2021,0.942,82.754,16.90273094,11.92488003,88518.78332
"3729","SGP","Singapore","Very High",2022,0.949,84.133,16.90273094,11.92488003,88761.14559
"3730","ZAF","South Africa","High",1990,0.635,63.375,11.99145985,6.514614789,10089.58306
"3731","ZAF","South Africa","High",1991,0.643,63.265,12.4724102,6.861927072,9820.946922
"3732","ZAF","South Africa","High",1992,0.648,63.341,12.7001435,7.209239355,9442.636784
"3733","ZAF","South Africa","High",1993,0.652,63.045,12.92787679,7.556551638,9399.529866
"3734","ZAF","South Africa","High",1994,0.657,62.612,13.15561008,7.903863921,9556.131371
"3735","ZAF","South Africa","High",1995,0.66,62.262,13.17712731,8.251176204,9680.697666
"3736","ZAF","South Africa","High",1996,0.655,61.459,13.19864453,8.052425244,9922.534064
"3737","ZAF","South Africa","High",1997,0.65,60.805,13.22016176,7.853674285,10040.72755
"3738","ZAF","South Africa","High",1998,0.643,60.001,13.24167898,7.654923325,9949.670575
"3739","ZAF","South Africa","High",1999,0.638,59.241,13.2631962,7.456172365,10073.19719
"3740","ZAF","South Africa","High",2000,0.633,58.47,13.28471343,7.257421406,10396.38655
"3741","ZAF","South Africa","High",2001,0.629,57.261,13.30623065,7.458179951,10512.77681
"3742","ZAF","South Africa","High",2002,0.633,55.666,13.32774787,8.52159977,10859.54095
"3743","ZAF","South Africa","High",2003,0.629,54.331,13.3492651,8.75883007,11052.83535
"3744","ZAF","South Africa","High",2004,0.63,54.043,13.37078232,8.823040009,11525.06911
"3745","ZAF","South Africa","High",2005,0.632,53.98,13.39229955,8.899390221,12013.98607
"3746","ZAF","South Africa","High",2006,0.637,54.278,13.41381677,8.950360298,12565.24633
"3747","ZAF","South Africa","High",2007,0.644,54.992,13.43533399,9.075610161,12936.52553
"3748","ZAF","South Africa","High",2008,0.653,56.022,13.45685122,9.215040207,13221.50092
"3749","ZAF","South Africa","High",2009,0.665,57.447,13.47836844,9.600049973,12967.5913
"3750","ZAF","South Africa","High",2010,0.675,58.899,13.49988567,9.669320107,13208.48997
"3751","ZAF","South Africa","High",2011,0.686,60.651,13.52140289,9.693719864,13401.03031
"3752","ZAF","South Africa","High",2012,0.696,61.846,13.54292011,9.93432045,13522.30267
"3753","ZAF","South Africa","High",2013,0.705,62.533,13.91226006,10.04018545,13684.71642
"3754","ZAF","South Africa","High",2014,0.714,63.38,14.2816,10.14605045,13654.43033
"3755","ZAF","South Africa","High",2015,0.721,63.95,14.60560989,10.23357964,13574.60131
"3756","ZAF","South Africa","High",2016,0.711,64.747,14.24452019,9.271260262,13493.83332
"3757","ZAF","South Africa","High",2017,0.725,65.402,14.26511002,10.14218044,13563.67115
"3758","ZAF","South Africa","High",2018,0.731,65.674,14.0805397,10.7576704,13601.13158
"3759","ZAF","South Africa","High",2019,0.741,66.175,14.21393013,11.37316036,13506.04814
"3760","ZAF","South Africa","High",2020,0.722,65.252,13.98349953,10.55465984,12598.35718
"3761","ZAF","South Africa","High",2021,0.721,62.341,14.26364994,11.60696983,13047.6365
"3762","ZAF","South Africa","High",2022,0.717,61.48,14.26364994,11.60696983,13185.56419
"3763","ESP","Spain","Very High",1990,0.762,77.002,14.35657978,5.879199312,27272.88253
"3764","ESP","Spain","Very High",1991,0.769,77.13,14.61468029,6.070390224,27882.35814
"3765","ESP","Spain","Very High",1992,0.776,77.59,14.79841995,6.267798644,27946.01669
"3766","ESP","Spain","Very High",1993,0.784,77.73,15.25714016,6.465207063,27665.87608
"3767","ESP","Spain","Very High",1994,0.792,78.117,15.57324028,6.662615483,27714.995
"3768","ESP","Spain","Very High",1995,0.799,78.203,15.75236034,6.860023902,28873.97836
"3769","ESP","Spain","Very High",1996,0.805,78.342,15.92306995,7.057432321,29425.61332
"3770","ESP","Spain","Very High",1997,0.811,78.853,15.8614502,7.254840741,30396.64589
"3771","ESP","Spain","Very High",1998,0.815,78.943,15.76968956,7.45224916,31576.02422
"3772","ESP","Spain","Very High",1999,0.819,78.948,15.7280798,7.64965758,32874.30766
"3773","ESP","Spain","Very High",2000,0.828,79.417,15.8646698,7.847065999,34513.80526
"3774","ESP","Spain","Very High",2001,0.833,79.744,15.92284966,8.044474418,35385.75045
"3775","ESP","Spain","Very High",2002,0.838,79.824,15.97021961,8.241882838,35928.42931
"3776","ESP","Spain","Very High",2003,0.84,79.755,15.89052963,8.439291257,36449.21751
"3777","ESP","Spain","Very High",2004,0.846,80.336,15.93443966,8.636699677,36903.10033
"3778","ESP","Spain","Very High",2005,0.851,80.328,15.98174,8.923020363,37439.66232
"3779","ESP","Spain","Very High",2006,0.856,80.972,15.93113041,9.02989006,38140.62231
"3780","ESP","Spain","Very High",2007,0.857,80.98,15.91164017,9.121709824,38549.40382
"3781","ESP","Spain","Very High",2008,0.858,81.29,15.8737402,9.187439919,38152.67213
"3782","ESP","Spain","Very High",2009,0.86,81.641,15.95915985,9.251560211,36702.64392
"3783","ESP","Spain","Very High",2010,0.868,82.021,16.40280914,9.363030434,36770.26414
"3784","ESP","Spain","Very High",2011,0.873,82.197,16.7514801,9.484009743,36232.95807
"3785","ESP","Spain","Very High",2012,0.875,82.211,16.98982048,9.510689735,35483.34986
"3786","ESP","Spain","Very High",2013,0.88,82.72,17.16381073,9.615365028,35145.95616
"3787","ESP","Spain","Very High",2014,0.884,82.858,17.28533936,9.720040321,35852.33164
"3788","ESP","Spain","Very High",2015,0.889,82.646,17.40423965,9.912139893,37385.84075
"3789","ESP","Spain","Very High",2016,0.894,83.041,17.43898964,10.01107979,38592.80081
"3790","ESP","Spain","Very High",2017,0.896,83.029,17.48012924,10.07671499,39565.05665
"3791","ESP","Spain","Very High",2018,0.899,83.144,17.51925087,10.1423502,40334.81819
"3792","ESP","Spain","Very High",2019,0.904,83.532,17.50081062,10.37387514,40854.13936
"3793","ESP","Spain","Very High",2020,0.894,82.289,17.4695797,10.60540009,36075.60494
"3794","ESP","Spain","Very High",2021,0.904,83.01,17.80905914,10.60540009,38132.73855
"3795","ESP","Spain","Very High",2022,0.911,83.912,17.80905914,10.60540009,40043.33773
"3796","LKA","Sri Lanka","High",1990,0.641,71.927,11.49196747,8.174521818,4013.652282
"3797","LKA","Sri Lanka","High",1991,0.645,71.751,11.5777626,8.355011902,4142.882796
"3798","LKA","Sri Lanka","High",1992,0.654,72.53,11.66419824,8.535501986,4298.35861
"3799","LKA","Sri Lanka","High",1993,0.662,73.052,11.75127918,8.71599207,4553.142977
"3800","LKA","Sri Lanka","High",1994,0.667,72.882,11.83901024,8.896482153,4730.869603
"3801","LKA","Sri Lanka","High",1995,0.669,72.26,11.92872584,9.076972237,4915.829317
"3802","LKA","Sri Lanka","High",1996,0.674,72.261,12.01844144,9.286844428,5056.504694
"3803","LKA","Sri Lanka","High",1997,0.68,72.136,12.10815704,9.496716618,5356.131484
"3804","LKA","Sri Lanka","High",1998,0.685,72.081,12.19787264,9.706588809,5549.195575
"3805","LKA","Sri Lanka","High",1999,0.693,72.618,12.28758824,9.916460999,5741.119139
"3806","LKA","Sri Lanka","High",2000,0.689,70.355,12.37730384,10.12633319,6046.577677
"3807","LKA","Sri Lanka","High",2001,0.691,70.787,12.46701944,10.16411018,5912.322267
"3808","LKA","Sri Lanka","High",2002,0.695,71.117,12.55673504,10.15491445,6101.385601
"3809","LKA","Sri Lanka","High",2003,0.7,71.373,12.64645064,10.14571871,6435.019765
"3810","LKA","Sri Lanka","High",2004,0.683,67.091,12.73616624,10.13652297,6716.569854
"3811","LKA","Sri Lanka","High",2005,0.71,72.118,12.82588184,10.12732724,7055.031277
"3812","LKA","Sri Lanka","High",2006,0.713,71.969,12.91559744,10.1181315,7510.937945
"3813","LKA","Sri Lanka","High",2007,0.718,72.049,13.00531304,10.10893576,7960.618598
"3814","LKA","Sri Lanka","High",2008,0.719,71.729,13.09502864,10.09974003,8252.560246
"3815","LKA","Sri Lanka","High",2009,0.711,69.187,13.18474424,10.19462967,8552.668757
"3816","LKA","Sri Lanka","High",2010,0.735,73.215,13.27445984,10.23958833,9258.837982
"3817","LKA","Sri Lanka","High",2011,0.741,73.38,13.29590034,10.28454699,9954.07618
"3818","LKA","Sri Lanka","High",2012,0.747,73.906,13.26900959,10.32950565,10698.47014
"3819","LKA","Sri Lanka","High",2013,0.752,74.239,13.43556976,10.37446431,10936.43671
"3820","LKA","Sri Lanka","High",2014,0.757,74.651,13.39808655,10.41942297,11429.94269
"3821","LKA","Sri Lanka","High",2015,0.76,74.927,13.36060333,10.46438163,11919.44133
